Date,Daily_Return,Cumulative_Return,Benchmark_Return
1996-10-23,0.0009457567494107474,0.05683213307334034,0.13941656080015452
1996-10-24,-0.002409647103017159,0.05428554058550472,0.1313936818340935
1996-10-25,-0.0014315344456425705,0.05277629451861365,0.12918661086878758
1996-10-28,-0.0013660700399342636,0.05133812836391871,0.12329037053934933
1996-10-29,0.004602156005811548,0.0561765504455074,0.1301210221395399
1996-10-30,0.0003573614188065244,0.056553987196084954,0.12915445760292066
1996-10-31,0.0019604187042354896,0.058625275394618814,0.1361945479073834
1996-11-01,-0.0013620067951781317,0.05718342057598402,0.13377803823780487
1996-11-04,0.0030829100056797747,0.06044262192111649,0.13854655438916708
1996-11-05,0.005218310481804746,0.0659763407704399,0.15048416722058167
1996-11-06,0.007050774967590619,0.07349230006998786,0.16731920425091773
1996-11-07,0.0014427900042337893,0.07504112403015073,0.17224888004373673
1996-11-08,0.0024960902071104246,0.07772452365208338,0.1773557429469308
1996-11-11,-0.0011929319713391852,0.07643887161152252,0.17904728005002957
1996-11-12,-0.0018234103589899794,0.07447608182220655,0.17532585909199994
1996-11-13,0.001408409515592054,0.07598938416012091,0.17785515101218907
1996-11-14,0.002781151343551366,0.07898187348152486,0.18550743163252092
1996-11-15,0.0006527197300804176,0.07968614623874548,0.1883105671167471
1996-11-18,-5.9617316011232734e-05,0.0796217782485722,0.18734400258012784
1996-11-19,0.0028801172916739755,0.08273121560057373,0.19562450098524709
1996-11-20,0.0015010777869488225,0.08435647937754798,0.19850826545421674
1996-11-21,-0.0013797721985575264,0.08286031445397701,0.19657503805294785
1996-11-22,0.0032674908332357513,0.08639855060513013,0.20620882513736438
1996-11-25,0.006328528417829539,0.09327385470572369,0.21958025730478958
1996-11-26,-0.0013797280942154455,0.09176543405371484,0.21785646860779329
1996-11-27,-0.0007488925722677892,0.09094781902949345,0.21630986702117228
1996-11-29,0.000769871479158271,0.09178770864061403,0.21956413150784115
1996-12-02,-0.0010887392428407371,0.0905990365173659,0.21882303314441276
1996-12-03,-0.006529141376359928,0.0834783612230221,0.20548395089891525
1996-12-04,-0.0019562459543649626,0.08135881106223763,0.20036086387074237
1996-12-05,-0.0014681862495883606,0.07977117492496477,0.19920098642679918
1996-12-06,-0.0023639684281718766,0.07721862995779216,0.19150032841562137
1996-12-09,0.006456930020087722,0.0841741552677644,0.20786820897459646
1996-12-10,-0.001583691202514481,0.08245715819607335,0.2042917235330446
1996-12-11,-0.003684766030040629,0.07846855683057807,0.1933207735662794
1996-12-12,-0.006963053499189671,0.07095912257217285,0.17490698168345498
1996-12-13,-0.0005306339095216099,0.07039083534602453,0.17384376069317375
1996-12-16,-0.003270097454643279,0.066890552999886,0.16150339625016263
1996-12-17,0.003064646455315478,0.07016019535134665,0.169655084935753
1996-12-18,0.0025191599760312593,0.07285610008341759,0.17851562039087399
1996-12-19,0.010062617449177583,0.0836518405965736,0.20142418318905353
1996-12-20,0.0030906632100129207,0.08700104347276816,0.20643438963858585
1996-12-23,-0.0010426203715372979,0.08586771404096116,0.2032929074025278
1996-12-24,0.00236253957652479,0.08843311949025345,0.20991421862647597
1996-12-26,0.002230714038923369,0.09086110253032942,0.21763090410657226
1996-12-27,0.0009902506414189774,0.09194132843680913,0.21919353316211176
1996-12-30,-0.0008399351242555542,0.09102416856142881,0.2144571702766167
1996-12-31,-0.00887173926304249,0.08134488660827399,0.19333689936322807
1997-01-02,-0.0023723201871986093,0.07877959030444925,0.1873278767831792
1997-01-03,0.006263901018160936,0.08553695887852841,0.20508119928731894
1997-01-06,-8.975602117746565e-05,0.08543952540025845,0.20446900897145004
1997-01-07,0.0027790025406431115,0.08845596459906013,0.21345835414610015
1997-01-08,-0.0017910423351872626,0.08650649388647613,0.20569329127515767
1997-01-09,0.004269122681395362,0.09114492340301017,0.2160681767230026
1997-01-10,0.0015139937867297878,0.09279691003746415,0.22355939602990782
1997-01-13,0.001206276536190532,0.09411512530886368,0.2235755218268567
1997-01-14,0.006690282423120308,0.1014350645005877,0.2386383927693505
1997-01-15,-0.0010382238306917099,0.10029152836866362,0.2359641653326836
1997-01-16,0.001200282859714425,0.10161218943085348,0.2400722121053609
1997-01-17,0.005183086090074652,0.10732194024654906,0.2504148459593083
1997-01-20,0.002005767952884905,0.10954297110782196,0.2512687265733471
1997-01-21,0.001932806740574685,0.11168750324133625,0.2609669185175283
1997-01-22,0.00481064168815434,0.11703543348862921,0.2666215668768266
1997-01-23,-0.00562374639250153,0.11075350949925111,0.2526541685185115
1997-01-24,-0.003638260493779644,0.10671229888731282,0.24131271853404734
1997-01-27,-0.003178682432939371,0.10319441194452184,0.23245218307892612
1997-01-28,-0.0005082937208871866,0.10263366515201255,0.23245218307892612
1997-01-29,0.004765658527906144,0.10788844068150061,0.24450247983292117
1997-01-30,0.007301252398499856,0.11597741381629678,0.2633028975303935
1997-01-31,0.002201774120874975,0.11843454400551856,0.26650878462621597
1997-02-03,0.00144833359324052,0.12005441032744235,0.2674270701000194
1997-02-04,0.002465760993981573,0.12281619680356481,0.2715029636068296
1997-02-05,-0.0064608809410248835,0.11556181503736251,0.25381414429048466
1997-02-06,0.0006216527421628871,0.11625530709873289,0.25682671847898364
1997-02-07,0.00510903594355815,0.12195829558488791,0.2719862458751392
1997-02-10,-0.0017485608867700232,0.119996483192641,0.2653327813853241
1997-02-11,0.0029256711718920877,0.12327322461613832,0.2720346232659854
1997-02-12,0.00777402099277302,0.13200557424492398,0.29326767642998486
1997-02-13,0.00614805377598141,0.1389652053900925,0.30784726510416904
1997-02-14,-0.001475107895713831,0.1372851088226783,0.30246646030890756
1997-02-18,0.004983813880872646,0.14295312613453848,0.3150484167220584
1997-02-19,-0.002102805192060281,0.1405497183666211,0.3089266118913989
1997-02-20,-0.006123437093775108,0.1335656339138802,0.29331595549280065
1997-02-21,-0.0009862605234413897,0.13244764287842115,0.2916566699835992
1997-02-24,0.005310040272449433,0.13846098546854613,0.30536635057482586
1997-02-25,0.0018140028267187127,0.14052615691429504,0.3081856118560007
1997-02-26,-0.004712490432434532,0.13515143831189524,0.29795566192463374
1997-02-27,-0.0060766169317622515,0.12825355786173498,0.28086290712720907
1997-02-28,-0.001520933639133655,0.12653755907211095,0.27401612973007006
1997-03-03,0.003456773841896495,0.13043174463822527,0.28124953294185673
1997-03-04,-0.0035837788449344645,0.12638052726614846,0.2742255684343424
1997-03-05,0.006562257944664402,0.13377212682991613,0.2920110442043493
1997-03-06,-0.002228333560668901,0.13124570434955007,0.28648530389261007
1997-03-07,0.0045428013484277215,0.1363847288606721,0.2968118119496088
1997-03-10,0.00571277501894512,0.14287663915161808,0.3107954344329029
1997-03-11,-0.0016909383337846368,0.14094410523168954,0.3070740134748733
1997-03-12,-0.004566819959981549,0.13573361891869418,0.2956680603026145
1997-03-13,-0.00998355285647829,0.12439496230334002,0.2719862458751394
1997-03-14,0.002418071874172157,0.1271138301371466,0.27780195554786435
1997-03-17,0.0011536557164988194,0.12841413145042924,0.28189397485162315
1997-03-18,-0.0028353976528086248,0.12521462867071853,0.27214730718856583
1997-03-19,-0.0021961483492435683,0.12274349042141863,0.2658805668414286
1997-03-20,-0.003332385345233616,0.11900207646748195,0.2608542345949476
1997-03-21,0.0018282027331090235,0.12104783912203465,0.26319011527978264
1997-03-24,0.005551116799035936,0.12727090661430784,0.2741289119806807
1997-03-25,-0.0005199492377377901,0.12668478296568964,0.27119686844889523
1997-03-26,-0.0009982602188039413,0.12556005836772322,0.2735005958678631
1997-03-27,-0.010928412501399209,0.11325947375478185,0.24672567659517597
1997-03-31,-0.01101522371676675,0.10099667159656289,0.21972519282126757
1997-04-01,0.0035318622746974577,0.10488524020554224,0.22378496053112906
1997-04-02,-0.007429357812856583,0.09667665241391132,0.20843202189961918
1997-04-03,0.0007211852149564158,0.0974675594012202,0.20877036865145104
1997-04-04,0.0037556967553705346,0.10158931475318767,0.22098182504690267
1997-04-07,0.003149854570970104,0.10505916089159473,0.22779635085014438
1997-04-08,0.0031376945231473296,0.10852649896847821,0.23422425083873843
1997-04-09,-0.0038422857932865102,0.10426722335000993,0.2253314637897199
1997-04-10,-0.0007179302345553457,0.10347443652333843,0.22169067181643354
1997-04-11,-0.013067613711749417,0.08905465884606101,0.18835894450759305
1997-04-14,0.004326407431314214,0.09376635301519998,0.19815379290543622
1997-04-15,0.0068739286237830145,0.10128482485692203,0.2158587380187298
1997-04-16,0.004915286953530371,0.10669795578866204,0.23005179920629648
1997-04-17,-0.0006181418164343723,0.10601385950402653,0.22721641212817278
1997-04-18,0.0020578431015693256,0.10828986249504702,0.23457872338751895
1997-04-21,-0.003888786016223367,0.10397996037585422,0.2249609637720209
1997-04-22,0.009263587399558683,0.1142067752261573,0.24790167983606803
1997-04-23,-0.0006716190734084812,0.11345845270419441,0.2463390507805283
1997-04-24,-0.0017967805213448052,0.11145781224504869,0.2423759395243288
1997-04-25,-0.0016751926268024626,0.10959590631297367,0.2330159960039493
1997-04-28,0.00557711911955376,0.11578425485705024,0.24524357819634957
1997-04-29,0.015257759948059627,0.1328086231714838,0.2792196490869263
1997-04-30,0.0037894037640627547,0.13710129243209246,0.2909639490110172
1997-05-01,-0.0024937551521537187,0.1342656402255693,0.2864370248297947
1997-05-02,0.008954363801268472,0.14442226741542785,0.3096998635206947
1997-05-05,0.009316943764433362,0.15508478532370273,0.3376025069714579
1997-05-06,-0.0007178315560401356,0.15425562901489553,0.3335267117926779
1997-05-07,-0.00892739387515041,0.14395113438207008,0.31396906993482876
1997-05-08,0.0028644049301258983,0.14722787365121714,0.3214441634447853
1997-05-09,0.001833491418048679,0.14933130611210288,0.3287259440474182
1997-05-12,0.006720277989114076,0.1570551319907676,0.34947561661507764
1997-05-13,-0.002250565182205666,0.15445110399681683,0.3421778085435263
1997-05-14,0.0017453276015562311,0.15646599937326955,0.3468657940381752
1997-05-15,0.0019756922459369993,0.15875082028092113,0.35627411494940064
1997-05-16,-0.006757053255102317,0.15092107927888954,0.33673259888850016
1997-05-19,0.0017321288029078798,0.1529146228301823,0.34240337304474755
1997-05-20,0.005591918318553718,0.15936162722931502,0.35591964240062035
1997-05-21,-0.00389549494750712,0.15484533986810955,0.3521982214425907
1997-05-22,-0.0022499310435460636,0.15224701748744573,0.3462536037223065
1997-05-23,0.006761547518229952,0.16003799044892575,0.36457083747949914
1997-05-27,0.0002897646395262309,0.16037412843906473,0.36888832295644924
1997-05-28,-0.0009680550946771613,0.1592508223522977,0.36486080684048505
1997-05-29,-0.0019053219417246086,0.1570420763245075,0.35981834879705543
1997-05-30,0.002737944124024226,0.16020999287862914,0.36658459553748113
1997-06-02,-0.0005578219358430363,0.1595628022944171,0.3634913923642389
1997-06-03,0.001002259136954143,0.16072498470788865,0.36207369882517715
1997-06-04,-0.0029934940926620896,0.15725036132296033,0.3534226020743285
1997-06-05,0.002782969976775229,0.16047095433413427,0.3587711552756925
1997-06-06,0.009682280064709281,0.1717069591209579,0.38225965679584384
1997-06-09,0.002468489037585892,0.17459930490481113,0.39015352938631565
1997-06-10,0.0018815792571446467,0.17680940659237665,0.39395557932908876
1997-06-11,0.0037489575503606614,0.1812212151025565,0.40088288738294087
1997-06-12,0.007989961144121881,0.19065912671383844,0.42325979052196483
1997-06-13,0.005003155124846746,0.19661617902560247,0.4390637598278868
1997-06-16,0.00034825922680534004,0.19703291165089265,0.44007870175535224
1997-06-17,0.0005474327285488384,0.19768820664388054,0.44091635824441244
1997-06-18,-0.0016939540853654342,0.19565937781324205,0.4322813872905127
1997-06-19,0.005102078386896912,0.2017597256828736,0.44666766305737293
1997-06-20,0.0010903401089029064,0.20307005251304977,0.44781151303239763
1997-06-23,-0.011619768321594426,0.18909065722819962,0.4154624760571253
1997-06-24,0.009948162435879246,0.2009199242372921,0.4440095614176549
1997-06-25,-0.004696712759843078,0.19527954830557714,0.4321686050399023
1997-06-26,-0.002934850133698857,0.19177158196342492,0.4236141647427156
1997-06-27,0.0022370809409893427,0.19443767145544788,0.42944600021238943
1997-06-30,-0.0013082890443602885,0.19287500173571148,0.4259662695525297
1997-07-01,0.004634481217093434,0.19840335852559599,0.43545512112046825
1997-07-02,0.009640883451580814,0.20995702563312424,0.4563982049234818
1997-07-03,0.008735046388439669,0.22052605638004819,0.47716400328808994
1997-07-07,-0.002526902291983278,0.21744190629075622,0.46956010005860405
1997-07-08,0.0034338268476474185,0.22162239099402847,0.48011217261682426
1997-07-09,-0.008839715761353374,0.2108235962899363,0.4620527549547502
1997-07-10,0.004617464432253866,0.21641453117953868,0.47210551777574183
1997-07-11,0.0014049177748727778,0.21812349357600636,0.47677737747344207
1997-07-14,-0.0005907081183813559,0.21740393813915992,0.4795161080979038
1997-07-15,0.004921153980962602,0.22339497037577294,0.49140534353847243
1997-07-16,0.007345579571488634,0.23238151547802732,0.5088525708846774
1997-07-17,-0.0032383590549726073,0.22839062163819812,0.5008296919186164
1997-07-18,-0.01082718283036119,0.2150906117906204,0.4745541807111875
1997-07-21,-0.0026528580020675025,0.2118671489378945,0.47075222909644454
1997-07-22,0.016254861276592914,0.23156588132954004,0.5046477693303077
1997-07-23,0.0005312131805862057,0.2322201053584625,0.5088041934938312
1997-07-24,0.004445244643757071,0.23769762518173687,0.5148293418708287
1997-07-25,-0.0026721307599659096,0.234390335285952,0.5123967064043016
