Date,Daily_Return,Cumulative_Return,Benchmark_Return
1996-01-02,0.0,0.0,
1996-01-03,-0.00010963253237249507,-0.00010963253237250559,0.000950537067700763
1996-01-04,-0.0049710543788534355,-0.0050801419219458355,-0.004881298401972933
1996-01-05,-0.0008841330671115748,-0.005959783467598623,-0.006476179051409958
1996-01-08,0.0022049653522024175,-0.003767959231448792,-0.003656917770235024
1996-01-09,-0.011355173980804694,-0.015080347379627823,-0.018172101584654654
1996-01-10,-0.018961293282651465,-0.033755697772809956,-0.03584489343208108
1996-01-11,0.007507869315018745,-0.026501261825306655,-0.02906252089470651
1996-01-12,-0.00037014136609012506,-0.026861593978141696,-0.03048021443376836
1996-01-15,-0.0038819430156080033,-0.030639261816618135,-0.03368610152959095
1996-01-16,0.0146310067355024,-0.01645653832712546,-0.019799233827989093
1996-01-17,-0.0009148898514600137,-0.01735637225867981,-0.023134028971371068
1996-01-18,0.0037469576359936752,-0.01367444821425401,-0.020121454782872306
1996-01-19,0.005102902826520885,-0.008641324768176806,-0.014337898376014624
1996-01-22,0.0015672792016864921,-0.00708758893507444,-0.011808606455825599
1996-01-23,-0.0011181409197070645,-0.008197804931571184,-0.012791395117423776
1996-01-24,0.012477866507442297,0.004177770460281005,-0.0012404081006568424
1996-01-25,-0.005607624591537546,-0.0014532814996274235,-0.00596064518920314
1996-01-26,0.006886491539413357,0.005423202029034346,0.001433819336010167
1996-01-29,0.005990277109734506,0.011445965621744714,0.005622396765400772
1996-01-30,0.011084400120152209,0.022657237404609898,0.015175751521134373
1996-01-31,0.013155108575345806,0.036110404398030704,0.02463235149517584
1996-02-01,0.001735930881483112,0.03790902044565114,0.028563211157478063
1996-02-02,-0.005004131630725134,0.03271518708662424,0.024342382134190155
1996-02-05,0.007455437341335837,0.04041453045539445,0.03334785310578914
1996-02-06,0.010226656565768683,0.0510544925443972,0.041241824024290885
1996-02-07,0.003804385635069561,0.055053109157508384,0.04704140790006717
1996-02-08,0.01247416815928113,0.06821401905811153,0.05693301107960225
1996-02-09,0.0018881530967430156,0.07023097066618034,0.05741629334791187
1996-02-12,0.005607049886989506,0.07623180910930683,0.06560023362739953
1996-02-13,-0.0005937617425214698,0.07559278383497303,0.06408588363467582
1996-02-14,-0.005490175375482774,0.06968759081911524,0.05614363365335828
1996-02-15,-0.004449093946550653,0.06492845023410143,0.049280730459270616
1996-02-16,-0.006934650344008161,0.05754354379034132,0.043899925664009354
1996-02-20,-0.012819018870228713,0.04398687314640437,0.0320913192081842
1996-02-21,0.0093030266398956,0.05369911083898682,0.04409323857133329
1996-02-22,0.017318328853466756,0.07194741855310194,0.061427683666927635
1996-02-23,0.0032356732435556137,0.07541589013381289,0.06178215621570815
1996-02-26,-0.011876400415334876,0.06264382040956984,0.04789528851410618
1996-02-27,-0.005352710394205179,0.056955795786725716,0.04270779662616864
1996-02-28,-0.002029362650380524,0.0548108491716528,0.0386964063071531
1996-02-29,-0.008388315286070118,0.04596276320163373,0.03173684665940346
1996-03-01,0.00823329241938774,0.054574480490863664,0.0380842159912842
1996-03-04,0.00803133709933901,0.06304412364004608,0.048459101439128904
1996-03-05,0.004828421344161733,0.06817694857641543,0.056481882077159984
1996-03-06,-0.008234808529391804,0.05938071592937866,0.05037620304344914
1996-03-07,0.0019491894527567564,0.06144564964732213,0.05303440301119755
1996-03-08,-0.03267243978918918,0.026765630569723253,0.020572583785314347
1996-03-11,0.005116524191779983,0.0320191017578213,0.031076377280718548
1996-03-12,-0.008045029066721854,0.023716478086767356,0.02635614019217214
1996-03-13,0.00484561078841461,0.02867700969726239,0.028708146673956048
1996-03-14,0.003911016986169984,0.03270018295547095,0.03244569342893455
1996-03-15,0.001724670592463529,0.034481250591846146,0.03334785310578914
1996-03-18,0.019248485660980766,0.05439344811041669,0.051423396564811874
1996-03-19,-0.0025502094239701037,0.05170452400247316,0.04987679497819064
1996-03-20,0.0003636639697057781,0.05208699104462933,0.04712193855678026
1996-03-21,0.0006282321730190304,0.052747945941218344,0.04584927886222645
1996-03-22,0.002880582025554756,0.055780472751736365,0.04815300628119412
1996-03-25,-0.0002889970471589031,0.05547535531266301,0.04721859501044201
1996-03-26,0.007343592597456071,0.06322633631873442,0.05193883209898842
1996-03-27,-0.005425714728852508,0.05745757352566594,0.04539814985978374
1996-03-28,-0.0022253764107574986,0.05510433238616508,0.0454465272506297
1996-03-29,-0.005850678462737309,0.04893125619273242,0.0399046611419418
1996-04-01,0.010212072688739094,0.059643018426463135,0.05316321273072622
1996-04-02,0.003240761672026083,0.06307706890660958,0.05562809979115069
1996-04-03,0.0015883628796616444,0.0647656210610803,0.05662691592166724
1996-04-04,-0.0007153272484225524,0.06400396519915175,0.05659466432776994
1996-04-08,-0.017841388062166622,0.04502065755634965,0.03787477728701094
1996-04-09,-0.008189041553602009,0.036462939967248253,0.03457223373752649
1996-04-10,-0.01679354267026248,0.019057055358762565,0.020572583785313903
1996-04-11,-0.003551812959446037,0.015437555303124295,0.01683503703033562
1996-04-12,0.012074537729793411,0.02769849437688121,0.025743949876302796
1996-04-15,0.008693687997209714,0.03663298444219598,0.03505551600583634
1996-04-16,0.0004410853411123917,0.03709022805574702,0.03909915791874918
1996-04-17,-0.005317963390968946,0.03157502018981506,0.0336378224667746
1996-04-18,0.0031916444901610146,0.034867440919191584,0.036859835359545956
1996-04-19,0.0020056892336689155,0.03694306340371756,0.039211940169359805
1996-04-22,0.00708887364003747,0.04429382175209984,0.043754990147530926
1996-04-23,0.004256364229464604,0.048738716620056355,0.04969960786781513
1996-04-24,-0.003366600713572982,0.045208032108331686,0.04742803371471438
1996-04-25,0.004513210166831019,0.04992527562529636,0.05177777078556156
1996-04-26,0.00048203122951240133,0.05043137239680218,0.052728307853262324
1996-04-29,0.0004498324257171388,0.050903890489096826,0.05385593370330821
1996-04-30,0.0021828264137331056,0.053197831259551354,0.053872059500256864
1996-05-01,0.0016770673015741983,0.05496411490444575,0.05453262720697172
1996-05-02,-0.02014519091594585,0.03371166140022397,0.036489335341846285
1996-05-03,-0.005793439520195745,0.02772291540858074,0.03367007406067146
1996-05-06,-0.0009147304305055553,0.02678282598372861,0.032349036975271694
1996-05-07,-0.0011176097975454052,0.0256352834374578,0.028240990202594407
1996-05-08,0.013220858904002663,0.039195062806751224,0.03872865790104996
1996-05-09,-0.00045351024198811126,0.03872377720234477,0.03980800468827983
1996-05-10,0.011494771365805304,0.050663669533511424,0.05052123688795662
1996-05-13,0.013558511892680435,0.06490910539208872,0.06569689008106128
1996-05-14,0.00536817198453125,0.07062572061772676,0.07228585138308175
1996-05-15,-0.0006681997025642468,0.06991032882965231,0.07199588202209606
1996-05-16,-8.260704193617182e-05,0.06982194670225073,0.0710775965482926
1996-05-17,0.005327959175476821,0.07552191435930955,0.07761827878749727
1996-05-20,0.004728853911357402,0.08060790037077825,0.0844490287157178
1996-05-21,0.0006957434287568273,0.08135972621652399,0.08382071260290003
1996-05-22,0.0076324745193495904,0.08961317677312253,0.09293896582510963
1996-05-23,-0.0034201381122025984,0.08588654921968253,0.08904035775670494
1996-05-24,0.0043779030069817275,0.0906404552087523,0.09308399966961778
1996-05-28,-0.009068517181382569,0.08074996350198083,0.08296683198886146
1996-05-29,-0.006370467161829924,0.07386508134934267,0.07603952393500912
1996-05-30,0.00903184353360115,0.08356406274028783,0.0821130497028526
1996-05-31,-0.003029965934264106,0.08028090054259196,0.07795662553932914
1996-06-03,-0.001431387317579495,0.07873460016213185,0.0756367723234126
1996-06-04,0.008060473952494302,0.08742971230839314,0.08349849164801704
1996-06-05,0.009085041937847236,0.0973090568491759,0.09297121741900716
1996-06-06,-0.006375648811846062,0.09031299966464745,0.08425571580839408
1996-06-07,-0.0036169228113093047,0.0863694217046933,0.0847067464828064
1996-06-10,-0.00163255833584639,0.08459586024948074,0.08285404973825083
1996-06-11,-0.0011952500407926582,0.08329949700327388,0.0809369481339306
1996-06-12,-0.001960664044552441,0.08117551063001782,0.07782771749176987
1996-06-13,-0.00047302911887897017,0.08066408313087114,0.07602339813806025
1996-06-14,-0.004433004282663491,0.07587349462223147,0.07268860299467828
1996-06-17,-0.002204346939721925,0.073501896176833,0.07157700461355088
1996-06-18,-0.006418866774148067,0.0666112305234785,0.06658292396096743
1996-06-19,0.00404558099115551,0.07092629264263728,0.0664218626475408
1996-06-20,-0.0020242709430891045,0.06875844766625061,0.06664732882073188
1996-06-21,0.006844932206375643,0.07607402678551756,0.07428358197214524
1996-06-24,0.004187645719635846,0.08058024357779736,0.07752162233383508
1996-06-25,0.003544584979531529,0.08441045207836173,0.07692555781491484
1996-06-26,-0.006033270990022542,0.07786790995656023,0.07033659651289437
1996-06-27,0.006646243180181304,0.08503168220224522,0.07703834006552546
1996-06-28,0.006172047732477948,0.09172854953604848,0.08038926100585608
1996-07-01,0.005872500488647217,0.0981397259766692,0.08884704484938077
1996-07-02,-0.001459064564604538,0.0965374692155121,0.08519002875111581
1996-07-03,-0.002800968000234328,0.09346610285318158,0.08324077388092843
1996-07-05,-0.02380154211976598,0.06743992334958526,0.05914008204490817
1996-07-08,-0.009415824806015619,0.05738909604037867,0.051246111126406424
1996-07-09,0.005381325304170639,0.0630792507392548,0.05480647077100964
1996-07-10,0.002353661473247922,0.06558137941472908,0.05691688528265382
1996-07-11,-0.018357494089498994,0.04601997554024284,0.0401785047059795
1996-07-12,0.0011861733714208767,0.047260736581203,0.04101625952306964
1996-07-15,-0.02044695428303095,0.025847444177913736,0.014611840268081489
1996-07-16,-0.001212157421100185,0.024603955585536852,0.012308112849113595
1996-07-17,0.005366713182989521,0.030102711141321015,0.021490869259117806
1996-07-18,0.019514581947476854,0.05020473491220656,0.03677930470283286
1996-07-19,-0.008017135443850555,0.041785101308642325,0.028998116034941734
1996-07-22,-0.007884737653478205,0.03357089909352151,0.02100758699080818
1996-07-23,-0.012274602469699913,0.020884227182898174,0.00989160317953508
1996-07-24,0.0005458924850993481,0.021441520210673914,0.009537228958784727
1996-07-25,0.006257786522913407,0.027833483189792396,0.016818911233387412
1996-07-26,0.007287603194628741,0.03532392576543275,0.024439038587852124
1996-07-29,-0.00717661059323295,0.02789380911235706,0.01640003382484223
1996-07-30,0.0053480153941127175,0.0333910010270031,0.023407970863438043
1996-07-31,0.009594761322482225,0.04330614103465824,0.030963595030107927
1996-08-01,0.021015015679651597,0.06523123594717828,0.04718644174457509
1996-08-02,0.02130102578257785,0.08792175396849644,0.06727564493354987
1996-08-05,-0.004384706028318379,0.08315153689553201,0.06363475463223356
1996-08-06,0.004013356131990546,0.08749860975800683,0.06709845782317458
1996-08-07,0.005272535665607388,0.09323248496425429,0.06996599816716542
1996-08-08,-0.0010706264170881508,0.09206204138583263,0.06743680457500645
1996-08-09,-0.0002231182460274673,0.0918183824186054,0.0666473288207321
1996-08-12,0.009055315969674006,0.10170514285290433,0.07255979327514916
1996-08-13,-0.008402212048062543,0.0924483826282132,0.06358647556941732
1996-08-14,0.0015982270278001999,0.09419436315980612,0.06656679816401856
1996-08-15,0.00018489581569902636,0.09439667511911565,0.06693739650974773
1996-08-16,0.0051166449024405486,0.09999631428811173,0.07165763359829413
1996-08-19,0.003063222346385083,0.10336584757898026,0.07386470456360028
1996-08-20,-0.0001706107769905036,0.1031776014744199,0.07243088522758989
1996-08-21,-0.0010662300533686993,0.10200136036152463,0.07143206909707311
1996-08-22,0.008878005366629822,0.11178493435284742,0.0804697916625694
1996-08-23,-0.007644127337700452,0.10328630874251732,0.0745896771300798
1996-08-26,-0.002817015726054747,0.10017833386044872,0.06951496749275288
1996-08-27,0.0033027679721897877,0.10381196762522005,0.07357473520261437
1996-08-28,-0.002695616305500541,0.10083651408708283,0.07101319168852793
1996-08-29,-0.012671100607842628,0.08688770386429856,0.059075677185143505
1996-08-30,-0.01389538304497524,0.07178498289223056,0.05036007724650027
1996-09-03,0.005373032164524644,0.07754371807876503,0.054758093380163464
1996-09-04,0.0004808871911841627,0.07806189505072991,0.05619191271617385
1996-09-05,-0.010283171418771532,0.06697599978387747,0.04625203047382276
1996-09-06,0.011308926991006402,0.07904235346658961,0.056304694966784474
1996-09-09,0.01374379306897712,0.0938724882852966,0.06932165458542916
1996-09-10,-0.0013958360752871616,0.09234562160438387,0.06940218524214248
1996-09-11,0.004980434167626895,0.09778597706108005,0.07499242874167633
1996-09-12,0.008878844759819957,0.1075330483309127,0.08122701582294645
1996-09-13,0.015708210634842304,0.12493041073914357,0.0963542916252047
1996-09-16,0.0033261465650520836,0.1286720941607462,0.1018961577338926
1996-09-17,-0.002029305952718788,0.12638167316139826,0.10022074642774248
1996-09-18,-0.0033875319136112796,0.12256601929665711,0.09785251582097976
1996-09-19,0.0034308875935454234,0.12641741712519772,0.10031740288140445
1996-09-20,0.005169986327312309,0.13224097977058147,0.10680980605779311
1996-09-23,-0.0002859855767449221,0.13191717518096757,0.10592367384985679
1996-09-24,0.0024394556579699434,0.13467843693831605,0.1045221061077437
1996-09-25,0.0028822925880669257,0.13794891218694283,0.10487657865652444
1996-09-26,0.0025328751461048717,0.14083119470415828,0.10492485771934024
1996-09-27,8.079161022166766e-07,0.14083211640005033,0.10545651737849604
1996-09-30,0.0020634713211785142,0.1431861907545211,0.10729308832610296
1996-10-01,0.003052673798078677,0.14667596528536286,0.11011234960727778
1996-10-02,0.008784506857504685,0.15674894816574803,0.11805459958859532
1996-10-03,-0.0016469347228814496,0.15484385815735724,0.11607309312451064
