Date,Daily_Return,Cumulative_Return,Benchmark_Return
2007-01-03,0.001107803899845351,0.0011078038998453277,
2007-01-04,0.0032387762171625857,0.004350168045932135,0.01967629374433777
2007-01-05,-0.007237112517064155,-0.002918427126748613,0.013960293197471385
2007-01-08,0.0005562135368768123,-0.00236383685854602,0.01629309762867659
2007-01-09,0.0038544403436851626,0.0014814922169856803,0.019007120039982395
2007-01-10,0.005071240046473987,0.006560245266119091,0.03229823953309863
2007-01-11,0.003751857407850185,0.010336715778768157,0.04021713540783223
2007-01-12,-0.004942992528025922,0.0053426289418834205,0.04334936301992709
2007-01-16,0.0010857358269993826,0.006434165452535279,0.03488201246787015
2007-01-17,0.0010540370332147203,0.007494984334414978,0.026173110404017264
2007-01-18,-0.005430015586938514,0.0020242708657167707,-0.00544653843295595
2007-01-19,0.0014463336129615359,0.0034735322496730614,-0.0027140224113058053
2007-01-22,-0.0042411567529633196,-0.0007823562980475707,-0.012900711436709567
2007-01-23,0.004610565017108271,0.0038246016144820594,-0.012603338720684643
2007-01-24,0.0014913139513751325,0.005321619247603326,0.010335432112282383
2007-01-25,-0.009490973993088998,-0.004219862095365734,-0.0020355451729122676
2007-01-26,0.0008047939728927202,-0.0034184642420537203,-0.0004183186585209331
2007-01-29,-0.0009895235813501832,-0.0044046051724243585,-0.002230692472249496
2007-01-30,0.002127150120991558,-0.002286824307858204,0.0019239027644544215
2007-01-31,0.006152061911159743,0.003851168918579617,0.0024351433056251093
2007-02-01,0.0007054456857786375,0.004559331394857091,0.00650612019371799
2007-02-02,0.002845597736719655,0.007417903154674832,0.012380167361500938
2007-02-05,0.0004131191418273721,0.00783408677428743,0.016739326889312567
2007-02-06,-0.0008050668618186114,0.007022712948814291,0.013588492209141378
2007-02-07,0.0024511684529897712,0.009491095254238635,0.026916712380678165
2007-02-08,-0.005053550269200169,0.004389581258061437,0.026833094032066684
2007-02-09,-0.005972710067505299,-0.0016093465056160605,0.009824191571111696
2007-02-12,-0.006328859373551211,-0.007928020551449921,0.004507789156958042
2007-02-13,0.00611252904309729,-0.0018639517642277115,0.006543220872138322
2007-02-14,0.007750819371674363,0.005872420454004601,0.025885041222030614
