Date,Daily_Return,Cumulative_Return,Benchmark_Return
1997-01-02,-0.0005848423137680546,-0.0005848423137680969,
1997-01-03,0.0036747190311237866,0.0030877275861749265,
1997-01-06,0.00020857230394401532,0.0032969439045755777,
1997-01-07,0.0013300064166187472,0.004631335277742732,
1997-01-08,-0.0012570269873773327,0.0033684865769336714,
1997-01-09,-0.00012401620462995823,0.003244052625382965,
1997-01-10,0.0009289636383639311,0.0041760298706770005,
1997-01-13,0.0002857624177790467,0.00446298564084846,
1997-01-14,0.0015649747314792578,0.006034944832082445,
1997-01-15,-0.0018249333397631197,0.004198998120291675,
1997-01-16,0.0005149705842682375,0.00471613106507518,
1997-01-17,0.0010133921337650749,0.005734302488963561,
1997-01-20,0.001993705465092363,0.007739440464266556,
1997-01-21,0.002021742284791074,0.009776829903104911,
1997-01-22,0.0014878821647263316,0.011279258838671646,
1997-01-23,-0.001695771157579337,0.009564360639274794,
1997-01-24,-0.000500990445385676,0.009058578540592555,
1997-01-27,-0.000351363184623436,0.008704032504964987,
1997-01-28,5.671096578581126e-05,0.008761237084840445,
1997-01-29,0.0007536469125090188,0.009521486876628238,
1997-01-30,0.0026875364785728826,0.012234612698512226,
1997-01-31,0.0013747669396773931,0.01362619937924725,
1997-02-03,0.00013745973147484116,0.013765532164429883,
1997-02-04,0.0002398722611418317,0.01400870639489793,
1997-02-05,-0.003922397668570319,0.010031361009024575,
1997-02-06,-0.0007665817743363117,0.009257089376166983,
1997-02-07,0.0016842093281702656,0.010956889580616469,
1997-02-10,-0.002796434878146777,0.008129814474290509,
1997-02-11,0.0005490312207686688,0.008683309217024648,
1997-02-12,0.0026698659737448096,0.011376358462587444,
1997-02-13,6.425390016042758e-05,0.011441343338148835,
1997-02-14,-0.0011834874404092837,0.01024431521159741,
1997-02-18,0.00020227716530885976,0.010448664567947796,
1997-02-19,0.00017523463875680054,0.010625730174665726,
1997-02-20,-0.0018411205963367436,0.008765046327653181,
1997-02-21,-0.0016987667062135865,0.0070513898525597085,
1997-02-24,0.0021720018783971565,0.00923870736296184,
1997-02-25,-0.0004404601711476455,0.008794177909188017,
1997-02-26,-1.2732225963801873e-05,0.008781333713763884,
1997-02-27,-0.0035089627645710584,0.0052415575761679545,
1997-02-28,0.0009098276170153766,0.006156154107022305,
1997-03-03,0.0013032859434925796,0.00746746327962855,
1997-03-04,0.0003097342357547845,0.007779510444415161,
1997-03-05,0.0015123878076860689,0.009303663888847291,
1997-03-06,-0.0027428188344167563,0.006535326789887108,
1997-03-07,-0.0011509164446474934,0.005376888730165952,
1997-03-10,0.0017920088996185508,0.007178533062241366,
1997-03-11,-0.0008722261282462019,0.006300045629895834,
1997-03-12,-0.0007864109808983189,0.005508680223934137,
1997-03-13,0.0005085740695195631,0.006020055865372909,
1997-03-14,-0.0003143313113834082,0.005703832261934716,
1997-03-17,2.4121055450060825e-05,0.005728090899839167,
