Date,Daily_Return,Cumulative_Return,Benchmark_Return
2007-01-03,0.01331125919269785,0.013311259192697822,
2007-01-04,0.004798570305789191,0.018173704511581734,0.019063664354618037
2007-01-05,-0.0022329715827072664,0.015900151563147613,0.014738260731342212
2007-01-08,0.0038276888890274884,0.019788701285647026,0.01578407021167849
2007-01-09,0.005027560532611674,0.024915750711834272,0.02060965565302242
2007-01-10,0.01667476100955445,0.04200597590988231,0.032272932614775485
2007-01-11,0.008235617776293417,0.05058753884808964,0.04290739892341211
2007-01-12,0.016409178926083057,0.06782681775056099,0.048562874047918037
2007-01-16,-0.0064950325782815186,0.06089124778130839,0.04721573433649984
2007-01-17,-0.006352059209864431,0.054152403760174606,0.03882643149725862
2007-01-18,-0.004500391541371504,0.04940830519897599,0.01950133211829863
2007-01-19,0.00016935236864349063,0.04958602498113551,0.021280380807033206
2007-01-22,-0.01113348949195156,0.037900470001108744,0.01116878454708048
2007-01-23,0.0008256432790710374,0.038757405548509816,0.007974462072112276
2007-01-24,0.007538379364025702,0.04658795293872564,0.024588352583984285
2007-01-25,-0.016179111267633994,0.029655089996764694,0.010446924145473657
2007-01-26,-0.001064223086176027,0.028559307279191426,0.007730025874989943
2007-01-29,0.0010532448372111715,0.029642632059348806,0.00892931048108081
2007-01-30,0.005696796701793702,0.0355082968096907,0.010452613548869616
2007-01-31,0.0045363717546338155,0.04020574739902716,0.01870557885551216
2007-02-01,0.00013719627628930873,0.04034845975414503,0.018233774671455594
2007-02-02,0.0003141752448848195,0.040675311486253696,0.02203061884265156
2007-02-05,0.005027900177191484,0.045907723069274375,0.020473248737455263
2007-02-06,0.0007268908981614969,0.04666798387349025,0.019148936022589158
2007-02-07,0.008759022561752915,0.05583577235890247,0.029317287550565174
2007-02-08,0.0003628449122384703,0.056218876997062184,0.029084299543203018
2007-02-09,-0.013157165688401274,0.042322030229194674,0.014868978243512965
2007-02-12,-0.004250550147981891,0.037891588169359114,0.010827767258163146
2007-02-13,0.008130594118023587,0.04633026341127522,0.013896992241388073
2007-02-14,0.009901537310180957,0.056690541553213514,0.03160789686416021
2007-02-15,0.003802373431552275,0.06070847359378795,0.036399415268096647
2007-02-16,0.001969617196987444,0.06279766324436853,0.0353080905605927
2007-02-20,0.0073238624449421435,0.07058144713677628,0.042253741979588755
2007-02-21,0.001562673353683272,0.07225441623716455,0.04533441515257386
2007-02-22,-0.003714865529924581,0.06827113526697559,0.04943245078891523
2007-02-23,-0.00728614382303807,0.06048755813342033,0.04569819005507525
2007-02-26,-0.006288443436944042,0.05381874210851545,0.04048038269424992
2007-02-27,-0.03790084153924664,0.013878124952772408,-0.0017619804785471427
2007-02-28,-0.0027486178356965385,0.011091361455304538,0.0012674880638743335
2007-03-01,-0.0046984346795737155,0.006340814738425404,-0.0033648658109112217
2007-03-02,-0.01344008123887442,-0.007184487565654152,-0.0189499456696669
2007-03-05,-0.01932022626793534,-0.026365907908201924,-0.026390158886303694
2007-03-06,0.017964102007080214,-0.008875445760293976,-0.009247639539383234
2007-03-07,-0.0003116842899889368,-0.009184363713272803,-0.013226336470345545
2007-03-08,0.006612319493916639,-0.0026327741665765902,-0.0073548721656970795
2007-03-09,-0.001781079937198557,-0.004409164922527853,-0.008315479361029943
2007-03-12,0.0072669154654470295,0.0028257095141539512,-0.0016767088105752448
2007-03-13,-0.023333786391714524,-0.020574011379768886,-0.020967741152127517
2007-03-14,0.00039638024322347586,-0.02018578626818024,-0.009219192522403108
2007-03-15,0.004852624726191981,-0.015431115587550837,-0.008241586499850406
2007-03-16,-0.004347089268221065,-0.019711124418804515,-0.009742131954055266
2007-03-19,0.011948704547694953,-0.007997942273092695,-0.0006479675404269525
2007-03-20,0.009302567785272125,0.0012302241120412116,0.004478878749030857
2007-03-21,0.02475698827321917,0.026017669029175794,0.026702729158241123
2007-03-22,-0.005263975396154215,0.020616737263386753,0.022951400214213047
2007-03-23,0.0008044060377099403,0.02143772752902917,0.019705942491649253
2007-03-26,-0.0005376339514476621,0.02088856792742,0.024770205343751517
2007-03-27,-0.007127038058503203,0.013612656250310495,0.017369887333854805
2007-03-28,-0.016371189832499886,-0.0029813889617877898,0.006348888509132955
2007-03-29,0.002210435452694515,-0.0007775436769525967,0.007019544280175927
2007-03-30,0.0023689927699628616,0.0015896070976610943,0.007383319182677317
2007-04-02,-0.0018705573927628133,-0.00028392374640973106,0.007934636248341231
2007-04-03,0.008792618942063676,0.008506198762343153,0.020996188169108088
2007-04-04,0.004086447129351579,0.012627406023208776,0.02408248136252089
2007-04-05,0.008532989408188788,0.02126814495324636,0.030448368698873463
2007-04-09,-0.0024447633990980384,0.018771385971799948,0.027748538638577624
2007-04-10,0.003661959330872275,0.022502085354684898,0.0327162897818527
2007-04-11,-0.006098937132764191,0.016265909417986446,0.022007861229068393
2007-04-12,0.007810716047230498,0.02420367386493072,0.030761008353779262
2007-04-13,0.007262088918500781,0.03164153201519304,0.032670774554685034
2007-04-16,0.011662178330518965,0.04367271953472396,0.042395838298552535
2007-04-17,-0.0010653423556688222,0.042560850781147685,0.04293584594039279
2007-04-18,-0.004039355604163398,0.03834957676586348,0.04150350394397151
2007-04-19,-0.005697481811853817,0.03243359893789388,0.04154894978817114
2007-04-20,0.0003423932491034465,0.03278709723231765,0.04917670516797035
2007-04-23,-0.008488917150453036,0.02401985312985566,0.051615100203924236
2007-04-24,0.002370798308309172,0.02644759766533089,0.05655433494725126
2007-04-25,0.015534312890043167,0.0423927558126973,0.06932024604033193
2007-04-26,0.00264226217475751,0.0451470307626225,0.07400373516271297
2007-04-27,-0.002352411017391551,0.042688415372662325,0.07485069305606284
2007-04-30,-0.015364328012864355,0.02666820854366292,0.061601598972133464
2007-05-01,0.007646186320116838,0.03451830495512853,0.06483005786747764
2007-05-02,0.008601882148567983,0.04341710949488897,0.07409469623408049
2007-05-03,0.0008859445187206409,0.04434151916378526,0.07745387264159564
2007-05-04,-0.004988079705695151,0.03913226042622964,0.07748793967900314
2007-05-07,-0.002684163770751195,0.03634305925977466,0.07763572540136199
2007-05-08,0.0005397453252091659,0.03690242058132309,0.0798353736435895
2007-05-09,-0.00012596709648043892,0.03677180499406907,0.08314341480350906
2007-05-10,-0.01050232674285518,0.025883288740241595,0.06583604152404199
2007-05-11,0.01474323405840237,0.04100812618274263,0.07924430013712236
2007-05-14,-0.0007536059276151219,0.04022361628815574,0.07315684665233158
2007-05-15,-0.006659629634043214,0.033296112267091615,0.06389789768912468
2007-05-16,0.0066984330242116814,0.040217577069290966,0.07514050571441677
2007-05-17,-0.003915375799393804,0.036144734341929885,0.07122439222081023
2007-05-18,-0.0026184900980231753,0.03343159961493658,0.07818711184999416
2007-05-21,0.010708874902466758,0.04449848933546918,0.08627522322408998
2007-05-22,-4.6890850296100145e-05,0.04444951191317137,0.0892819341529274
2007-05-23,-0.003367119703496035,0.04093272538230175,0.08243862261209056
2007-05-24,-0.011924713091981095,0.028519901284063787,0.06549502423512465
2007-05-25,0.0064628713161670424,0.035167093052179466,0.07382188240294685
2007-05-29,0.0019154384169753273,0.037149891870200236,0.07981268541297415
2007-05-30,0.002225560494521412,0.03945813169644374,0.0902084049278844
2007-05-31,0.002947329957635954,0.04252175778770084,0.09595477174078959
2007-06-01,0.007907451215112543,0.05076544772810032,0.09599459756456152
2007-06-04,-0.00796426316805223,0.04239687517449742,0.09910364837155838
2007-06-05,-0.007297968660270959,0.034789495447909546,0.09831927391556428
2007-06-06,-0.012762574169402874,0.021582917762536624,0.0883725315881585
2007-06-07,-0.01760414563387389,0.003598823301167009,0.06979773962778513
2007-06-08,0.00900492096592615,0.012636151386490546,0.08349012149582302
2007-06-11,0.011681586451735435,0.024465348133064557,0.08104603705647317
2007-06-12,-0.004820719070368782,0.01952668849238748,0.07462901447252523
2007-06-13,0.012413730033961842,0.03218281756575103,0.08781552511909885
2007-06-14,0.00561459516081,0.03797810621832687,0.09388022099030557
2007-06-15,0.008064863732503485,0.04634925820229974,0.10403726309445793
2007-06-18,-0.0007777651364040492,0.04553544422876765,0.10515127603257768
2007-06-19,0.0025434294157189695,0.048194689832795845,0.10366210938516485
2007-06-20,-0.008227023521345621,0.03957116746459177,0.09250470364487584
2007-06-21,0.012102259051304439,0.05215232703551531,0.10341767318804251
2007-06-22,0.00044718188325211397,0.05262283049458705,0.09240236376671662
2007-06-25,-0.010883880345414116,0.04116620955863293,0.08726420805343493
2007-06-26,-0.005260264080962314,0.03568940034417989,0.08484288122766892
2007-06-27,0.012968817027348738,0.04912106667440819,0.0987228746418376
2007-06-28,-0.0012490616482919367,0.047810649785610115,0.09793281078244753
2007-06-29,-0.0021393294043110366,0.04556903765237341,0.09931394814830519
2007-07-02,0.009363147115070967,0.05535885437087584,0.11069303247213225
2007-07-03,0.005244198587357203,0.06089336578412263,0.11699071635070113
2007-07-05,0.0012924652286306192,0.06226453357068351,0.1260053678827222
2007-07-06,0.004901642917912599,0.06747137499860978,0.13012616113264763
2007-07-09,0.0042732944832248754,0.07203299453639178,0.13063196297114366
2007-07-10,-0.007839854871197618,0.06362841144209108,0.12079324992529306
2007-07-11,0.001006938910984528,0.06469942027640085,0.12772183313410124
2007-07-12,0.018177952436625348,0.084053475697488,0.14872371070660506
2007-07-13,-6.0681265069263994e-05,0.08398769396117989,0.15504984160215396
2007-07-16,-0.003984733583859178,0.07966829179256263,0.1526967182341714
2007-07-17,0.005473026128975057,0.08557734456416921,0.1605177051805291
2007-07-18,-0.0016861202921613302,0.08374693057478888,0.15835781337910526
2007-07-19,0.012668761316818477,0.09747666176607539,0.16688928192027763
2007-07-20,-0.015103641455021318,0.08090076776150701,0.15716421817641013
2007-07-23,0.002606873564241911,0.08371853939855334,0.15741996379735612
2007-07-24,-0.006365450208549084,0.0768201829959303,0.13708319135843583
2007-07-25,-0.0005397271912462118,0.07623899386308475,0.1431023720024749
2007-07-26,-0.021126988051255426,0.05350130549944421,0.12915417513052274
2007-07-27,-0.013343323950699372,0.03944409629768031,0.1118695594646395
2007-07-30,0.013997289221426302,0.05399349594306324,0.12195277809058047
2007-07-31,-0.0006815146887154097,0.05327518389376751,0.09815448936598581
2007-08-01,-0.0036486366052094882,0.049432165502453884,0.10555480737588252
2007-08-02,0.011307377063542285,0.061298490700399944,0.1177864696134876
2007-08-03,-0.023259773769773742,0.03661292790450643,0.09048128814198719
2007-08-06,0.012165057087681588,0.049223383350293526,0.11083512879109536
2007-08-07,0.014086225154784476,0.06400298016583039,0.1149673008478127
2007-08-08,0.008189078821493091,0.0727161844367119,0.1295747746840159
2007-08-09,-0.020734199493754935,0.05047427306842156,0.1008258724093023
2007-08-10,-0.004681210246022315,0.04555678213815084,0.09422123827922357
2007-08-13,-0.005573387054187334,0.03972948950416444,0.09949018088764428
2007-08-14,-0.009583254829953973,0.029765496852028228,0.08068226215397223
2007-08-15,-0.016915583661730165,0.012346412438064558,0.059993093619342464
2007-08-16,-0.02479156604125824,-0.012751240502524519,0.04929035446995411
2007-08-17,0.018050307310076646,0.0050689029978967515,0.0735547579752096
2007-08-20,0.0001266613462949142,0.005196206378269563,0.07598177420437158
2007-08-21,-0.0032363719564381275,0.001943017565228855,0.08617857274932739
2007-08-22,0.01366537265170088,0.015634942276027353,0.10083156181269826
2007-08-23,-0.003306923490386707,0.012276315227757184,0.09805214948782681
2007-08-24,0.004725737112832865,0.017060066979070587,0.11481951512545385
2007-08-27,-0.010980631253946466,0.005892105420459259,0.10692463531791674
2007-08-28,-0.014787793242668934,-0.008982819058931502,0.07950004575806902
2007-08-29,0.025848456663181668,0.016633445595092056,0.11110794262222967
2007-08-30,0.0037325714189611666,0.020428102537680237,0.11616658545390401
2007-08-31,0.014641407439002316,0.03536860614914228,0.1303648385434062
2007-09-04,0.016200993029218565,0.05214260572003626,0.14842813926188758
2007-09-05,-0.0019713146264525253,0.050068501612266614,0.13357622922856227
2007-09-06,0.001044222307440695,0.05116500656599099,0.13601462426451616
2007-09-07,-0.010264870285340106,0.04037493412510251,0.11309729108771083
2007-09-10,-0.0011904937009495345,0.03913637431940087,0.11414878997144284
2007-09-11,0.0152452179198775,0.05497823479437147,0.13050693486236908
2007-09-12,0.00015948984272047485,0.05514649310711217,0.13049555605557717
2007-09-13,0.0013529247528518893,0.056574026915521713,0.1359918666509321
2007-09-14,-0.0012205034407630397,0.05528447468025033,0.1372365971012226
2007-09-17,-0.01429650378790207,0.04019759619066998,0.1271534478582499
2007-09-18,0.02532665802221613,0.06654232498492241,0.1568743361350886
2007-09-19,-0.0041867279065082984,0.062077002469435705,0.16027895838680317
2007-09-20,-0.01068735840561682,0.050726204889681714,0.15530558722310017
2007-09-21,0.0013253209768465941,0.05211875436994462,0.16489424405140074
2007-09-24,-0.007835122939117506,0.043875274582904966,0.16931060874604387
2007-09-25,0.005967159953354715,0.0501042453176932,0.18043963685232112
2007-09-26,0.008713348895299327,0.05925416998358113,0.18700437577565965
2007-09-27,0.010265577683374707,0.07012802595198608,0.1915571473858697
2007-09-28,-0.0008948151560949171,0.06917045917540232,0.1885561952433965
2007-10-01,0.009743526688822508,0.07958795007927866,0.20325456076799875
2007-10-02,0.009835803151411594,0.0902065646408945,0.2026406602649793
2007-10-03,-0.0020675979455125988,0.08795245578765853,0.19531992451965796
2007-10-04,0.0032502226066511717,0.09148854345442126,0.19676933472626734
2007-10-05,0.016288973584336407,0.10926777150635614,0.22184073153516426
2007-10-08,-0.005330541219949278,0.10335477392638026,0.22956513738972695
2007-10-09,0.004227562978794237,0.10801927572110737,0.23408377257956126
2007-10-10,0.008393359907057063,0.11731928028619132,0.2373633667225008
2007-10-11,-0.017609358314155305,0.09764400472831758,0.21686736037146126
2007-10-12,0.00985731870118923,0.10846383150337435,0.23793744140174855
2007-10-15,-0.006894600629978129,0.10082141607238326,0.22709829533679327
2007-10-16,-0.026845931385576925,0.07126883986873045,0.22267624123875418
2007-10-17,0.013806807285671163,0.08605964229194263,0.23859102896260342
2007-10-18,0.018475839258393953,0.10612550566795731,0.2433541697325281
2007-10-19,-0.030613233215469767,0.07226342759736482,0.21127453806727914
2007-10-22,0.004867502688713546,0.07748267271420417,0.22626278563320312
2007-10-23,0.019217451228183465,0.09818914342630225,0.2533918037483329
2007-10-24,-0.018634692403112593,0.07772472653811535,0.24396238083215138
2007-10-25,-0.007919539863294965,0.06918964260463811,0.22857615256038177
2007-10-26,0.013633591203223357,0.0837665371106302,0.24737269248726168
2007-10-29,0.00988973413765972,0.09448470002994647,0.25239144011219583
2007-10-30,-0.007830237814413468,0.08591462454447507,0.25477307988012665
2007-10-31,0.01170276484559414,0.09862282803791067,0.2726032538253096
2007-11-01,-0.014528914903542842,0.08266103045825823,0.24878227687009935
